"","X","Sample_ID","Layer","Tooth","dist_ERJ","d18O_carb","SD_carb","d18O_phos","SD_phos","carb_phos","pred_d18O_phos","PI_lwr","PI_upr","combined_phos","random_error_trial","random_error_trial_f"
"1",51,"AXL66.1","III","AXL66",2.44,25.37,0.14,NA,NA,NA,16.7,15.4,18,16.7,"Original data","Original data"
"2",52,"AXL66.2","III","AXL66",4.62,25.15,0.14,15.8,0.1,9.35,16.4,15.1,17.7,15.8,"Original data","Original data"
"3",53,"AXL66.3","III","AXL66",6.86,24.61,0.14,15.6,0.6,9.01,15.8,14.5,17.1,15.6,"Original data","Original data"
"4",54,"AXL66.4","III","AXL66",8.88,25.18,0.14,15.6,0.4,9.58,16.5,15.1,17.8,15.6,"Original data","Original data"
"5",55,"AXL66.5","III","AXL66",10.92,25.87,0.14,NA,NA,NA,17.2,15.9,18.6,17.2,"Original data","Original data"
"6",56,"AXL66.6","III","AXL66",13.42,26.56,0.14,NA,NA,NA,18,16.7,19.4,18,"Original data","Original data"
"7",57,"AXL66.7","III","AXL66",15.5,25.73,0.14,NA,NA,NA,17.1,15.8,18.4,17.1,"Original data","Original data"
"8",58,"AXL66.8","III","AXL66",17.15,26.46,0.14,NA,NA,NA,17.9,16.6,19.2,17.9,"Original data","Original data"
"9",59,"AXL66.9","III","AXL66",19.61,26.49,0.14,18.4,0.1,8.09,17.9,16.6,19.3,18.4,"Original data","Original data"
"10",60,"AXL66.10","III","AXL66",22.04,27.01,0.14,18.5,0.3,8.51,18.5,17.2,19.9,18.5,"Original data","Original data"
"11",61,"AXL66.11","III","AXL66",24.07,26.88,0.14,19.1,0.4,7.78,18.4,17,19.7,19.1,"Original data","Original data"
"12",62,"AXL66.12","III","AXL66",26.36,26.62,0.14,NA,NA,NA,18.1,16.7,19.4,18.1,"Original data","Original data"
"13",63,"AXL66.13","III","AXL66",29.13,26.49,0.14,NA,NA,NA,17.9,16.6,19.3,17.9,"Original data","Original data"
"14",64,"AXL66.14","III","AXL66",31.82,26.35,0.14,NA,NA,NA,17.8,16.4,19.1,17.8,"Original data","Original data"
"15",65,"AXL66.15","III","AXL66",34.44,25.81,0.14,NA,NA,NA,17.2,15.9,18.5,17.2,"Original data","Original data"
"16",66,"AXL66.16","III","AXL66",36.23,24.74,0.14,16.8,0.4,7.94,16,14.7,17.3,16.8,"Original data","Original data"
"17",51,"AXL66.1","III","AXL66",2.44,25.37,0.14,NA,NA,NA,16.3472414185255,15.4,18,16.3472414185255,"Trial 1","Trial 1"
"18",52,"AXL66.2","III","AXL66",4.62,25.15,0.14,15.8,0.1,9.35,16.5034102713384,15.1,17.7,15.8,"Trial 1","Trial 1"
"19",53,"AXL66.3","III","AXL66",6.86,24.61,0.14,15.6,0.6,9.01,15.3294542727676,14.5,17.1,15.6,"Trial 1","Trial 1"
"20",54,"AXL66.4","III","AXL66",8.88,25.18,0.14,15.6,0.4,9.58,17.3983088348505,15.1,17.8,15.6,"Trial 1","Trial 1"
"21",55,"AXL66.5","III","AXL66",10.92,25.87,0.14,NA,NA,NA,17.3855471100617,15.9,18.6,17.3855471100617,"Trial 1","Trial 1"
"22",56,"AXL66.6","III","AXL66",13.42,26.56,0.14,NA,NA,NA,17.5379910563826,16.7,19.4,17.5379910563826,"Trial 1","Trial 1"
"23",57,"AXL66.7","III","AXL66",15.5,25.73,0.14,NA,NA,NA,17.3744731984316,15.8,18.4,17.3744731984316,"Trial 1","Trial 1"
"24",58,"AXL66.8","III","AXL66",17.15,26.46,0.14,NA,NA,NA,18.3157535179494,16.6,19.2,18.3157535179494,"Trial 1","Trial 1"
"25",59,"AXL66.9","III","AXL66",19.61,26.49,0.14,18.4,0.1,8.09,18.2242247223432,16.6,19.3,18.4,"Trial 1","Trial 1"
"26",60,"AXL66.10","III","AXL66",22.04,27.01,0.14,18.5,0.3,8.51,18.3280346094082,17.2,19.9,18.5,"Trial 1","Trial 1"
"27",61,"AXL66.11","III","AXL66",24.07,26.88,0.14,19.1,0.4,7.78,19.2512898658093,17,19.7,19.1,"Trial 1","Trial 1"
"28",62,"AXL66.12","III","AXL66",26.36,26.62,0.14,NA,NA,NA,18.319522245241,16.7,19.4,18.319522245241,"Trial 1","Trial 1"
"29",63,"AXL66.13","III","AXL66",29.13,26.49,0.14,NA,NA,NA,17.550177008762,16.6,19.3,17.550177008762,"Trial 1","Trial 1"
"30",64,"AXL66.14","III","AXL66",31.82,26.35,0.14,NA,NA,NA,16.5528938651252,16.4,19.1,16.5528938651252,"Trial 1","Trial 1"
"31",65,"AXL66.15","III","AXL66",34.44,25.81,0.14,NA,NA,NA,17.8334529827039,15.9,18.5,17.8334529827039,"Trial 1","Trial 1"
"32",66,"AXL66.16","III","AXL66",36.23,24.74,0.14,16.8,0.4,7.94,15.9746977097035,14.7,17.3,16.8,"Trial 1","Trial 1"
"33",51,"AXL66.1","III","AXL66",2.44,25.37,0.14,NA,NA,NA,16.194943924443,15.4,18,16.194943924443,"Trial 2","Trial 2"
"34",52,"AXL66.2","III","AXL66",4.62,25.15,0.14,15.8,0.1,9.35,16.5040892960415,15.1,17.7,15.8,"Trial 2","Trial 2"
"35",53,"AXL66.3","III","AXL66",6.86,24.61,0.14,15.6,0.6,9.01,16.694121892202,14.5,17.1,15.6,"Trial 2","Trial 2"
"36",54,"AXL66.4","III","AXL66",8.88,25.18,0.14,15.6,0.4,9.58,15.8634810539218,15.1,17.8,15.6,"Trial 2","Trial 2"
"37",55,"AXL66.5","III","AXL66",10.92,25.87,0.14,NA,NA,NA,17.1548099232277,15.9,18.6,17.1548099232277,"Trial 2","Trial 2"
"38",56,"AXL66.6","III","AXL66",13.42,26.56,0.14,NA,NA,NA,18.0745663780405,16.7,19.4,18.0745663780405,"Trial 2","Trial 2"
"39",57,"AXL66.7","III","AXL66",15.5,25.73,0.14,NA,NA,NA,17.4986520662236,15.8,18.4,17.4986520662236,"Trial 2","Trial 2"
"40",58,"AXL66.8","III","AXL66",17.15,26.46,0.14,NA,NA,NA,17.7650251087324,16.6,19.2,17.7650251087324,"Trial 2","Trial 2"
"41",59,"AXL66.9","III","AXL66",19.61,26.49,0.14,18.4,0.1,8.09,19.0174650051809,16.6,19.3,18.4,"Trial 2","Trial 2"
"42",60,"AXL66.10","III","AXL66",22.04,27.01,0.14,18.5,0.3,8.51,18.4218484927653,17.2,19.9,18.5,"Trial 2","Trial 2"
"43",61,"AXL66.11","III","AXL66",24.07,26.88,0.14,19.1,0.4,7.78,18.6351807649262,17,19.7,19.1,"Trial 2","Trial 2"
"44",62,"AXL66.12","III","AXL66",26.36,26.62,0.14,NA,NA,NA,18.6528288138695,16.7,19.4,18.6528288138695,"Trial 2","Trial 2"
"45",63,"AXL66.13","III","AXL66",29.13,26.49,0.14,NA,NA,NA,17.6788717153863,16.6,19.3,17.6788717153863,"Trial 2","Trial 2"
"46",64,"AXL66.14","III","AXL66",31.82,26.35,0.14,NA,NA,NA,17.2145583485606,16.4,19.1,17.2145583485606,"Trial 2","Trial 2"
"47",65,"AXL66.15","III","AXL66",34.44,25.81,0.14,NA,NA,NA,18.203580071061,15.9,18.5,18.203580071061,"Trial 2","Trial 2"
"48",66,"AXL66.16","III","AXL66",36.23,24.74,0.14,16.8,0.4,7.94,14.6986279946022,14.7,17.3,16.8,"Trial 2","Trial 2"
"49",51,"AXL66.1","III","AXL66",2.44,25.37,0.14,NA,NA,NA,16.1583315458314,15.4,18,16.1583315458314,"Trial 3","Trial 3"
"50",52,"AXL66.2","III","AXL66",4.62,25.15,0.14,15.8,0.1,9.35,16.2352776257756,15.1,17.7,15.8,"Trial 3","Trial 3"
"51",53,"AXL66.3","III","AXL66",6.86,24.61,0.14,15.6,0.6,9.01,15.9457246527967,14.5,17.1,15.6,"Trial 3","Trial 3"
"52",54,"AXL66.4","III","AXL66",8.88,25.18,0.14,15.6,0.4,9.58,15.8512300463695,15.1,17.8,15.6,"Trial 3","Trial 3"
"53",55,"AXL66.5","III","AXL66",10.92,25.87,0.14,NA,NA,NA,17.3102460722459,15.9,18.6,17.3102460722459,"Trial 3","Trial 3"
"54",56,"AXL66.6","III","AXL66",13.42,26.56,0.14,NA,NA,NA,18.0169629105672,16.7,19.4,18.0169629105672,"Trial 3","Trial 3"
"55",57,"AXL66.7","III","AXL66",15.5,25.73,0.14,NA,NA,NA,17.1480990574558,15.8,18.4,17.1480990574558,"Trial 3","Trial 3"
"56",58,"AXL66.8","III","AXL66",17.15,26.46,0.14,NA,NA,NA,18.5287675610602,16.6,19.2,18.5287675610602,"Trial 3","Trial 3"
"57",59,"AXL66.9","III","AXL66",19.61,26.49,0.14,18.4,0.1,8.09,17.2136566406557,16.6,19.3,18.4,"Trial 3","Trial 3"
"58",60,"AXL66.10","III","AXL66",22.04,27.01,0.14,18.5,0.3,8.51,19.2136602650398,17.2,19.9,18.5,"Trial 3","Trial 3"
"59",61,"AXL66.11","III","AXL66",24.07,26.88,0.14,19.1,0.4,7.78,17.9806105815693,17,19.7,19.1,"Trial 3","Trial 3"
"60",62,"AXL66.12","III","AXL66",26.36,26.62,0.14,NA,NA,NA,17.4630064155684,16.7,19.4,17.4630064155684,"Trial 3","Trial 3"
"61",63,"AXL66.13","III","AXL66",29.13,26.49,0.14,NA,NA,NA,17.496615743351,16.6,19.3,17.496615743351,"Trial 3","Trial 3"
"62",64,"AXL66.14","III","AXL66",31.82,26.35,0.14,NA,NA,NA,17.9422695336739,16.4,19.1,17.9422695336739,"Trial 3","Trial 3"
"63",65,"AXL66.15","III","AXL66",34.44,25.81,0.14,NA,NA,NA,17.2856175297833,15.9,18.5,17.2856175297833,"Trial 3","Trial 3"
"64",66,"AXL66.16","III","AXL66",36.23,24.74,0.14,16.8,0.4,7.94,15.8267574658278,14.7,17.3,16.8,"Trial 3","Trial 3"
"65",51,"AXL66.1","III","AXL66",2.44,25.37,0.14,NA,NA,NA,16.822055507749,15.4,18,16.822055507749,"Trial 4","Trial 4"
"66",52,"AXL66.2","III","AXL66",4.62,25.15,0.14,15.8,0.1,9.35,16.0945203190235,15.1,17.7,15.8,"Trial 4","Trial 4"
"67",53,"AXL66.3","III","AXL66",6.86,24.61,0.14,15.6,0.6,9.01,16.3018070215133,14.5,17.1,15.6,"Trial 4","Trial 4"
"68",54,"AXL66.4","III","AXL66",8.88,25.18,0.14,15.6,0.4,9.58,16.8355989849369,15.1,17.8,15.6,"Trial 4","Trial 4"
"69",55,"AXL66.5","III","AXL66",10.92,25.87,0.14,NA,NA,NA,18.121022868746,15.9,18.6,18.121022868746,"Trial 4","Trial 4"
"70",56,"AXL66.6","III","AXL66",13.42,26.56,0.14,NA,NA,NA,18.3881336867417,16.7,19.4,18.3881336867417,"Trial 4","Trial 4"
"71",57,"AXL66.7","III","AXL66",15.5,25.73,0.14,NA,NA,NA,16.3785250308912,15.8,18.4,16.3785250308912,"Trial 4","Trial 4"
"72",58,"AXL66.8","III","AXL66",17.15,26.46,0.14,NA,NA,NA,17.7799774907896,16.6,19.2,17.7799774907896,"Trial 4","Trial 4"
"73",59,"AXL66.9","III","AXL66",19.61,26.49,0.14,18.4,0.1,8.09,18.9679489907352,16.6,19.3,18.4,"Trial 4","Trial 4"
"74",60,"AXL66.10","III","AXL66",22.04,27.01,0.14,18.5,0.3,8.51,19.5005585982311,17.2,19.9,18.5,"Trial 4","Trial 4"
"75",61,"AXL66.11","III","AXL66",24.07,26.88,0.14,19.1,0.4,7.78,18.7190572003997,17,19.7,19.1,"Trial 4","Trial 4"
"76",62,"AXL66.12","III","AXL66",26.36,26.62,0.14,NA,NA,NA,18.1088516857925,16.7,19.4,18.1088516857925,"Trial 4","Trial 4"
"77",63,"AXL66.13","III","AXL66",29.13,26.49,0.14,NA,NA,NA,18.115701079699,16.6,19.3,18.115701079699,"Trial 4","Trial 4"
"78",64,"AXL66.14","III","AXL66",31.82,26.35,0.14,NA,NA,NA,17.7745831141764,16.4,19.1,17.7745831141764,"Trial 4","Trial 4"
"79",65,"AXL66.15","III","AXL66",34.44,25.81,0.14,NA,NA,NA,17.2193436928893,15.9,18.5,17.2193436928893,"Trial 4","Trial 4"
"80",66,"AXL66.16","III","AXL66",36.23,24.74,0.14,16.8,0.4,7.94,16.0951796350856,14.7,17.3,16.8,"Trial 4","Trial 4"
"81",51,"AXL66.1","III","AXL66",2.44,25.37,0.14,NA,NA,NA,16.2265110028212,15.4,18,16.2265110028212,"Trial 5","Trial 5"
"82",52,"AXL66.2","III","AXL66",4.62,25.15,0.14,15.8,0.1,9.35,17.1795381397358,15.1,17.7,15.8,"Trial 5","Trial 5"
"83",53,"AXL66.3","III","AXL66",6.86,24.61,0.14,15.6,0.6,9.01,15.0930276407953,14.5,17.1,15.6,"Trial 5","Trial 5"
"84",54,"AXL66.4","III","AXL66",8.88,25.18,0.14,15.6,0.4,9.58,16.5394976650494,15.1,17.8,15.6,"Trial 5","Trial 5"
"85",55,"AXL66.5","III","AXL66",10.92,25.87,0.14,NA,NA,NA,18.1637190231416,15.9,18.6,18.1637190231416,"Trial 5","Trial 5"
"86",56,"AXL66.6","III","AXL66",13.42,26.56,0.14,NA,NA,NA,17.6605001667313,16.7,19.4,17.6605001667313,"Trial 5","Trial 5"
"87",57,"AXL66.7","III","AXL66",15.5,25.73,0.14,NA,NA,NA,16.8341212689663,15.8,18.4,16.8341212689663,"Trial 5","Trial 5"
"88",58,"AXL66.8","III","AXL66",17.15,26.46,0.14,NA,NA,NA,17.5422199385298,16.6,19.2,17.5422199385298,"Trial 5","Trial 5"
"89",59,"AXL66.9","III","AXL66",19.61,26.49,0.14,18.4,0.1,8.09,17.7390797528413,16.6,19.3,18.4,"Trial 5","Trial 5"
"90",60,"AXL66.10","III","AXL66",22.04,27.01,0.14,18.5,0.3,8.51,18.5777692794526,17.2,19.9,18.5,"Trial 5","Trial 5"
"91",61,"AXL66.11","III","AXL66",24.07,26.88,0.14,19.1,0.4,7.78,19.0912834294353,17,19.7,19.1,"Trial 5","Trial 5"
"92",62,"AXL66.12","III","AXL66",26.36,26.62,0.14,NA,NA,NA,17.648514865376,16.7,19.4,17.648514865376,"Trial 5","Trial 5"
"93",63,"AXL66.13","III","AXL66",29.13,26.49,0.14,NA,NA,NA,17.291626717747,16.6,19.3,17.291626717747,"Trial 5","Trial 5"
"94",64,"AXL66.14","III","AXL66",31.82,26.35,0.14,NA,NA,NA,17.711291790327,16.4,19.1,17.711291790327,"Trial 5","Trial 5"
"95",65,"AXL66.15","III","AXL66",34.44,25.81,0.14,NA,NA,NA,16.5964877459994,15.9,18.5,16.5964877459994,"Trial 5","Trial 5"
"96",66,"AXL66.16","III","AXL66",36.23,24.74,0.14,16.8,0.4,7.94,15.9217363627705,14.7,17.3,16.8,"Trial 5","Trial 5"
"97",51,"AXL66.1","III","AXL66",2.44,25.37,0.14,NA,NA,NA,16.8518161788622,15.4,18,16.8518161788622,"Trial 6","Trial 6"
"98",52,"AXL66.2","III","AXL66",4.62,25.15,0.14,15.8,0.1,9.35,16.04525275895,15.1,17.7,15.8,"Trial 6","Trial 6"
"99",53,"AXL66.3","III","AXL66",6.86,24.61,0.14,15.6,0.6,9.01,16.2891457332239,14.5,17.1,15.6,"Trial 6","Trial 6"
"100",54,"AXL66.4","III","AXL66",8.88,25.18,0.14,15.6,0.4,9.58,17.4725905247901,15.1,17.8,15.6,"Trial 6","Trial 6"
"101",55,"AXL66.5","III","AXL66",10.92,25.87,0.14,NA,NA,NA,17.2136201553137,15.9,18.6,17.2136201553137,"Trial 6","Trial 6"
"102",56,"AXL66.6","III","AXL66",13.42,26.56,0.14,NA,NA,NA,18.2072364109797,16.7,19.4,18.2072364109797,"Trial 6","Trial 6"
"103",57,"AXL66.7","III","AXL66",15.5,25.73,0.14,NA,NA,NA,16.3627819590576,15.8,18.4,16.3627819590576,"Trial 6","Trial 6"
"104",58,"AXL66.8","III","AXL66",17.15,26.46,0.14,NA,NA,NA,18.3159208868327,16.6,19.2,18.3159208868327,"Trial 6","Trial 6"
"105",59,"AXL66.9","III","AXL66",19.61,26.49,0.14,18.4,0.1,8.09,17.9252681540147,16.6,19.3,18.4,"Trial 6","Trial 6"
"106",60,"AXL66.10","III","AXL66",22.04,27.01,0.14,18.5,0.3,8.51,17.9096434520873,17.2,19.9,18.5,"Trial 6","Trial 6"
"107",61,"AXL66.11","III","AXL66",24.07,26.88,0.14,19.1,0.4,7.78,19.3729596806866,17,19.7,19.1,"Trial 6","Trial 6"
"108",62,"AXL66.12","III","AXL66",26.36,26.62,0.14,NA,NA,NA,17.4363258951668,16.7,19.4,17.4363258951668,"Trial 6","Trial 6"
"109",63,"AXL66.13","III","AXL66",29.13,26.49,0.14,NA,NA,NA,18.2678232438926,16.6,19.3,18.2678232438926,"Trial 6","Trial 6"
"110",64,"AXL66.14","III","AXL66",31.82,26.35,0.14,NA,NA,NA,17.5924587725976,16.4,19.1,17.5924587725976,"Trial 6","Trial 6"
"111",65,"AXL66.15","III","AXL66",34.44,25.81,0.14,NA,NA,NA,16.8623884443728,15.9,18.5,16.8623884443728,"Trial 6","Trial 6"
"112",66,"AXL66.16","III","AXL66",36.23,24.74,0.14,16.8,0.4,7.94,16.0307483814091,14.7,17.3,16.8,"Trial 6","Trial 6"
"113",51,"AXL66.1","III","AXL66",2.44,25.37,0.14,NA,NA,NA,17.987957787598,15.4,18,17.987957787598,"Trial 7","Trial 7"
"114",52,"AXL66.2","III","AXL66",4.62,25.15,0.14,15.8,0.1,9.35,15.7260932031536,15.1,17.7,15.8,"Trial 7","Trial 7"
"115",53,"AXL66.3","III","AXL66",6.86,24.61,0.14,15.6,0.6,9.01,15.4090411824308,14.5,17.1,15.6,"Trial 7","Trial 7"
"116",54,"AXL66.4","III","AXL66",8.88,25.18,0.14,15.6,0.4,9.58,16.2678362329338,15.1,17.8,15.6,"Trial 7","Trial 7"
"117",55,"AXL66.5","III","AXL66",10.92,25.87,0.14,NA,NA,NA,16.6534100599011,15.9,18.6,16.6534100599011,"Trial 7","Trial 7"
"118",56,"AXL66.6","III","AXL66",13.42,26.56,0.14,NA,NA,NA,17.4665829722675,16.7,19.4,17.4665829722675,"Trial 7","Trial 7"
"119",57,"AXL66.7","III","AXL66",15.5,25.73,0.14,NA,NA,NA,17.5212801772463,15.8,18.4,17.5212801772463,"Trial 7","Trial 7"
"120",58,"AXL66.8","III","AXL66",17.15,26.46,0.14,NA,NA,NA,17.8341420566489,16.6,19.2,17.8341420566489,"Trial 7","Trial 7"
"121",59,"AXL66.9","III","AXL66",19.61,26.49,0.14,18.4,0.1,8.09,17.9859621041091,16.6,19.3,18.4,"Trial 7","Trial 7"
"122",60,"AXL66.10","III","AXL66",22.04,27.01,0.14,18.5,0.3,8.51,19.733185204327,17.2,19.9,18.5,"Trial 7","Trial 7"
"123",61,"AXL66.11","III","AXL66",24.07,26.88,0.14,19.1,0.4,7.78,18.601020337106,17,19.7,19.1,"Trial 7","Trial 7"
"124",62,"AXL66.12","III","AXL66",26.36,26.62,0.14,NA,NA,NA,19.6298135134653,16.7,19.4,19.6298135134653,"Trial 7","Trial 7"
"125",63,"AXL66.13","III","AXL66",29.13,26.49,0.14,NA,NA,NA,19.1846944679938,16.6,19.3,19.1846944679938,"Trial 7","Trial 7"
"126",64,"AXL66.14","III","AXL66",31.82,26.35,0.14,NA,NA,NA,17.9824572285264,16.4,19.1,17.9824572285264,"Trial 7","Trial 7"
"127",65,"AXL66.15","III","AXL66",34.44,25.81,0.14,NA,NA,NA,18.2676827523418,15.9,18.5,18.2676827523418,"Trial 7","Trial 7"
"128",66,"AXL66.16","III","AXL66",36.23,24.74,0.14,16.8,0.4,7.94,16.2633527179947,14.7,17.3,16.8,"Trial 7","Trial 7"
"129",51,"AXL66.1","III","AXL66",2.44,25.37,0.14,NA,NA,NA,16.6523692536661,15.4,18,16.6523692536661,"Trial 8","Trial 8"
"130",52,"AXL66.2","III","AXL66",4.62,25.15,0.14,15.8,0.1,9.35,16.8732325848979,15.1,17.7,15.8,"Trial 8","Trial 8"
"131",53,"AXL66.3","III","AXL66",6.86,24.61,0.14,15.6,0.6,9.01,15.5390110452658,14.5,17.1,15.6,"Trial 8","Trial 8"
"132",54,"AXL66.4","III","AXL66",8.88,25.18,0.14,15.6,0.4,9.58,16.1898226629403,15.1,17.8,15.6,"Trial 8","Trial 8"
"133",55,"AXL66.5","III","AXL66",10.92,25.87,0.14,NA,NA,NA,17.6144672349102,15.9,18.6,17.6144672349102,"Trial 8","Trial 8"
"134",56,"AXL66.6","III","AXL66",13.42,26.56,0.14,NA,NA,NA,17.9392515625088,16.7,19.4,17.9392515625088,"Trial 8","Trial 8"
"135",57,"AXL66.7","III","AXL66",15.5,25.73,0.14,NA,NA,NA,17.0041095162939,15.8,18.4,17.0041095162939,"Trial 8","Trial 8"
"136",58,"AXL66.8","III","AXL66",17.15,26.46,0.14,NA,NA,NA,17.2871561729382,16.6,19.2,17.2871561729382,"Trial 8","Trial 8"
"137",59,"AXL66.9","III","AXL66",19.61,26.49,0.14,18.4,0.1,8.09,16.204465070407,16.6,19.3,18.4,"Trial 8","Trial 8"
"138",60,"AXL66.10","III","AXL66",22.04,27.01,0.14,18.5,0.3,8.51,18.16598122221,17.2,19.9,18.5,"Trial 8","Trial 8"
"139",61,"AXL66.11","III","AXL66",24.07,26.88,0.14,19.1,0.4,7.78,17.9721571531682,17,19.7,19.1,"Trial 8","Trial 8"
"140",62,"AXL66.12","III","AXL66",26.36,26.62,0.14,NA,NA,NA,18.2644544160449,16.7,19.4,18.2644544160449,"Trial 8","Trial 8"
"141",63,"AXL66.13","III","AXL66",29.13,26.49,0.14,NA,NA,NA,18.1372911903639,16.6,19.3,18.1372911903639,"Trial 8","Trial 8"
"142",64,"AXL66.14","III","AXL66",31.82,26.35,0.14,NA,NA,NA,17.0710681551973,16.4,19.1,17.0710681551973,"Trial 8","Trial 8"
"143",65,"AXL66.15","III","AXL66",34.44,25.81,0.14,NA,NA,NA,17.2390147034717,15.9,18.5,17.2390147034717,"Trial 8","Trial 8"
"144",66,"AXL66.16","III","AXL66",36.23,24.74,0.14,16.8,0.4,7.94,15.5421748658743,14.7,17.3,16.8,"Trial 8","Trial 8"
"145",51,"AXL66.1","III","AXL66",2.44,25.37,0.14,NA,NA,NA,16.2682141650733,15.4,18,16.2682141650733,"Trial 9","Trial 9"
"146",52,"AXL66.2","III","AXL66",4.62,25.15,0.14,15.8,0.1,9.35,15.9402491255013,15.1,17.7,15.8,"Trial 9","Trial 9"
"147",53,"AXL66.3","III","AXL66",6.86,24.61,0.14,15.6,0.6,9.01,15.72030098539,14.5,17.1,15.6,"Trial 9","Trial 9"
"148",54,"AXL66.4","III","AXL66",8.88,25.18,0.14,15.6,0.4,9.58,16.3436795261622,15.1,17.8,15.6,"Trial 9","Trial 9"
"149",55,"AXL66.5","III","AXL66",10.92,25.87,0.14,NA,NA,NA,17.4456861143437,15.9,18.6,17.4456861143437,"Trial 9","Trial 9"
"150",56,"AXL66.6","III","AXL66",13.42,26.56,0.14,NA,NA,NA,17.3316674571708,16.7,19.4,17.3316674571708,"Trial 9","Trial 9"
"151",57,"AXL66.7","III","AXL66",15.5,25.73,0.14,NA,NA,NA,17.7712124716059,15.8,18.4,17.7712124716059,"Trial 9","Trial 9"
"152",58,"AXL66.8","III","AXL66",17.15,26.46,0.14,NA,NA,NA,17.8897569470449,16.6,19.2,17.8897569470449,"Trial 9","Trial 9"
"153",59,"AXL66.9","III","AXL66",19.61,26.49,0.14,18.4,0.1,8.09,17.7603025965219,16.6,19.3,18.4,"Trial 9","Trial 9"
"154",60,"AXL66.10","III","AXL66",22.04,27.01,0.14,18.5,0.3,8.51,18.2956288228188,17.2,19.9,18.5,"Trial 9","Trial 9"
"155",61,"AXL66.11","III","AXL66",24.07,26.88,0.14,19.1,0.4,7.78,19.1194049531064,17,19.7,19.1,"Trial 9","Trial 9"
"156",62,"AXL66.12","III","AXL66",26.36,26.62,0.14,NA,NA,NA,17.8359621897266,16.7,19.4,17.8359621897266,"Trial 9","Trial 9"
"157",63,"AXL66.13","III","AXL66",29.13,26.49,0.14,NA,NA,NA,17.9400108414891,16.6,19.3,17.9400108414891,"Trial 9","Trial 9"
"158",64,"AXL66.14","III","AXL66",31.82,26.35,0.14,NA,NA,NA,17.6501927124666,16.4,19.1,17.6501927124666,"Trial 9","Trial 9"
"159",65,"AXL66.15","III","AXL66",34.44,25.81,0.14,NA,NA,NA,18.2390715157274,15.9,18.5,18.2390715157274,"Trial 9","Trial 9"
"160",66,"AXL66.16","III","AXL66",36.23,24.74,0.14,16.8,0.4,7.94,15.5273026274173,14.7,17.3,16.8,"Trial 9","Trial 9"
"161",51,"AXL66.1","III","AXL66",2.44,25.37,0.14,NA,NA,NA,16.7105560418919,15.4,18,16.7105560418919,"Trial 10","Trial 10"
"162",52,"AXL66.2","III","AXL66",4.62,25.15,0.14,15.8,0.1,9.35,16.2962466757185,15.1,17.7,15.8,"Trial 10","Trial 10"
"163",53,"AXL66.3","III","AXL66",6.86,24.61,0.14,15.6,0.6,9.01,15.0277984246755,14.5,17.1,15.6,"Trial 10","Trial 10"
"164",54,"AXL66.4","III","AXL66",8.88,25.18,0.14,15.6,0.4,9.58,16.1626063249025,15.1,17.8,15.6,"Trial 10","Trial 10"
"165",55,"AXL66.5","III","AXL66",10.92,25.87,0.14,NA,NA,NA,17.3658595083092,15.9,18.6,17.3658595083092,"Trial 10","Trial 10"
"166",56,"AXL66.6","III","AXL66",13.42,26.56,0.14,NA,NA,NA,18.2194946893513,16.7,19.4,18.2194946893513,"Trial 10","Trial 10"
"167",57,"AXL66.7","III","AXL66",15.5,25.73,0.14,NA,NA,NA,16.4197275989867,15.8,18.4,16.4197275989867,"Trial 10","Trial 10"
"168",58,"AXL66.8","III","AXL66",17.15,26.46,0.14,NA,NA,NA,17.6952126176912,16.6,19.2,17.6952126176912,"Trial 10","Trial 10"
"169",59,"AXL66.9","III","AXL66",19.61,26.49,0.14,18.4,0.1,8.09,16.9840142754644,16.6,19.3,18.4,"Trial 10","Trial 10"
"170",60,"AXL66.10","III","AXL66",22.04,27.01,0.14,18.5,0.3,8.51,18.3555760170366,17.2,19.9,18.5,"Trial 10","Trial 10"
"171",61,"AXL66.11","III","AXL66",24.07,26.88,0.14,19.1,0.4,7.78,19.0204163306886,17,19.7,19.1,"Trial 10","Trial 10"
"172",62,"AXL66.12","III","AXL66",26.36,26.62,0.14,NA,NA,NA,18.5255835116725,16.7,19.4,18.5255835116725,"Trial 10","Trial 10"
"173",63,"AXL66.13","III","AXL66",29.13,26.49,0.14,NA,NA,NA,17.765849756455,16.6,19.3,17.765849756455,"Trial 10","Trial 10"
"174",64,"AXL66.14","III","AXL66",31.82,26.35,0.14,NA,NA,NA,18.3560339595474,16.4,19.1,18.3560339595474,"Trial 10","Trial 10"
"175",65,"AXL66.15","III","AXL66",34.44,25.81,0.14,NA,NA,NA,17.6174796697269,15.9,18.5,17.6174796697269,"Trial 10","Trial 10"
"176",66,"AXL66.16","III","AXL66",36.23,24.74,0.14,16.8,0.4,7.94,16.0503117938581,14.7,17.3,16.8,"Trial 10","Trial 10"
